,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPAC19A8.07c,imp4,5243.67183020221,-0.903336571857091,0.202159113654741,-4.46844347269874,7.87908272453923e-06,8.70332872384424e-05
SPAC823.08c,rrp3,4262.62739238713,-0.902669146682212,0.134865494226423,-6.69310672726071,2.18481669800538e-11,6.25507287883756e-10
SPCC4G3.17,hdd1,4727.46828936528,-0.899415842896201,0.12019248429799,-7.48312881749165,7.25736810248143e-14,2.64934404335939e-12
SPAC22E12.13c,rlp24,7724.91629370811,-0.898138970341506,0.179176600372964,-5.01259075388187,5.37020330425599e-07,7.63175057131603e-06
SPCC18.12c,utp23,3364.55774962021,-0.896817345266296,0.166982183489181,-5.37073672488181,7.84156212548248e-08,1.31631008670492e-06
SPBC19F5.05c,ppp1,16260.5853073752,-0.88754144748083,0.163449785335938,-5.43005575477918,5.63364487474572e-08,9.80893487056791e-07
SPCC569.07,NA,2303.94653171671,-0.887473909142299,0.132928872069685,-6.67630662417011,2.45039021651178e-11,6.93453369629558e-10
SPBC14F5.05c,sam1,56274.1145999251,-0.885205933538756,0.236841633478003,-3.73754360894902,0.000185826866656584,0.00143347983548127
SPAC3H1.07,aru1,58318.954687143,-0.884989525703573,0.21178849737605,-4.17864773898552,2.93247476934914e-05,0.000282046055191073
SPAC1B9.03c,NA,6565.53742689253,-0.883861149821045,0.150730299907292,-5.8638584966969,4.52232914591075e-09,9.23269692574711e-08
SPNCRNA.3799,NA,144.043639986615,-0.88188172385418,0.222982281851524,-3.95494079857606,7.65536057519221e-05,0.000658857500862292
SPNCRNA.1092,NA,221.137387689654,-0.881476882691664,0.183390352756792,-4.80656081108399,1.53548792721191e-06,2.00245570321659e-05
SPAC57A10.10c,sla1,16238.5676683464,-0.880421345459584,0.143068261028862,-6.15385508377689,7.56217892470901e-10,1.74320650330147e-08
SPAC144.01,NA,1681.32533582341,-0.879547378378655,0.231524155698625,-3.79894432926283,0.000145313725401676,0.00116109095479614
SPNCRNA.6341,NA,58.1302410706509,-0.8789231202578,0.313914640041177,-2.79987935619221,0.00511217088391103,0.0250089241930802
SPNCRNA.804,atg12-antisense-1,244.931233992207,-0.87888923342717,0.271367924504504,-3.23873661572918,0.00120060388116664,0.00731839237309525
SPCC1739.02c,mrpl22,1799.72338150278,-0.878718124135776,0.125370795058386,-7.00895390929405,2.40106528331034e-12,7.58149874022751e-11
SPBC1718.03,ker1,4626.73114990888,-0.8767239081204,0.163701536400968,-5.35562418896892,8.52615605900491e-08,1.42635183133609e-06
